Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
3349,No,No,Yes,No,MD,2012/10/28 11:40,EM,Hurricane,HURRICANE SANDY,2012/10/26 15:36,2012/11/8 0:00,2013/10/28 0:00,99045,Wicomico (County),12101
3349,No,No,Yes,No,MD,2012/10/28 11:40,EM,Hurricane,HURRICANE SANDY,2012/10/26 15:36,2012/11/8 0:00,2013/10/28 0:00,99047,Worcester (County),12101
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99005,Bay (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99021,Collier (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99033,Escambia (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99037,Franklin (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99043,Glades (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99045,Gulf (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99085,Martin (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99087,Monroe (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99091,Okaloosa (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99099,Palm Beach (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99111,St. Lucie (County),12084
4084,No,No,Yes,Yes,FL,2012/10/18 19:45,DR,Hurricane,HURRICANE ISAAC,2012/8/27 0:00,2012/8/29 0:00,,99113,Santa Rosa (County),12084
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99003,Baldwin (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99039,Covington (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99047,Dallas (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99061,Geneva (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99097,Mobile (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99099,Monroe (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99105,Perry (County),12089
4082,No,No,Yes,Yes,AL,2012/9/21 17:30,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/5 0:00,,99107,Pickens (County),12089
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99001,Acadia (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99003,Allen (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99005,Ascension (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99007,Assumption (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99009,Avoyelles (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99011,Beauregard (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99015,Bossier (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99017,Caddo (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99021,Caldwell (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99023,Cameron (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99025,Catahoula (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99027,Claiborne (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99029,Concordia (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99033,East Baton Rouge (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99035,East Carroll (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99037,East Feliciana (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99039,Evangeline (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99041,Franklin (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99045,Iberia (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99047,Iberville (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99049,Jackson (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99051,Jefferson (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99053,Jefferson Davis (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99055,Lafayette (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99057,Lafourche (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99059,La Salle (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99061,Lincoln (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99063,Livingston (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99065,Madison (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99067,Morehouse (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99069,Natchitoches (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99071,Orleans (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99073,Ouachita (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99075,Plaquemines (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99077,Pointe Coupee (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99079,Rapides (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99083,Richland (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99087,St. Bernard (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99089,St. Charles (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99091,St. Helena (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99093,St. James (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99095,St. John the Baptist (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99097,St. Landry (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99099,St. Martin (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99101,St. Mary (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99103,St. Tammany (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99105,Tangipahoa (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99107,Tensas (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99109,Terrebonne (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99111,Union (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99113,Vermilion (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99117,Washington (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99121,West Baton Rouge (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99123,West Carroll (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/10 0:00,,99125,West Feliciana (Parish),12078
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,47980,Mississippi Choctaw Indian Reservation,12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99001,Adams (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99005,Amite (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99007,Attala (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99015,Carroll (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99021,Claiborne (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99023,Clarke (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99029,Copiah (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99031,Covington (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99035,Forrest (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99037,Franklin (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99039,George (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99041,Greene (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99043,Grenada (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99045,Hancock (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99047,Harrison (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99049,Hinds (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99051,Holmes (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99059,Jackson (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99061,Jasper (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99063,Jefferson (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99065,Jefferson Davis (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99067,Jones (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99069,Kemper (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99073,Lamar (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99075,Lauderdale (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99077,Lawrence (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99079,Leake (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99085,Lincoln (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99089,Madison (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99091,Marion (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99097,Montgomery (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99099,Neshoba (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99101,Newton (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99103,Noxubee (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99109,Pearl River (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99111,Perry (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99113,Pike (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99121,Rankin (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99123,Scott (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99127,Simpson (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99129,Smith (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99131,Stone (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99147,Walthall (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99149,Warren (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99153,Wayne (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99157,Wilkinson (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99159,Winston (County),12077
4081,Yes,No,Yes,Yes,MS,2012/8/29 22:50,DR,Hurricane,HURRICANE ISAAC,2012/8/26 0:00,2012/9/11 0:00,,99163,Yazoo (County),12077
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99005,Amite (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99007,Attala (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99015,Carroll (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99023,Clarke (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99029,Copiah (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99031,Covington (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99035,Forrest (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99039,George (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99041,Greene (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99043,Grenada (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99045,Hancock (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99047,Harrison (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99049,Hinds (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99051,Holmes (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99059,Jackson (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99061,Jasper (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99065,Jefferson Davis (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99067,Jones (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99073,Lamar (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99075,Lauderdale (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99077,Lawrence (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99085,Lincoln (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99089,Madison (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99091,Marion (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99097,Montgomery (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99109,Pearl River (County),12076
3348,No,No,Yes,No,MS,2012/8/28 12:40,EM,Hurricane,TROPICAL STORM ISAAC,2012/8/26 0:00,2012/9/11 0:00,2015/2/3 23:59,99111,Perry (County),12076
