Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99300,Maloelap (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99310,Mejit (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99320,Mili (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99330,Namorik (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99340,Namu (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99390,Ujae (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99410,Utrik (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99420,Wotho (County-equivalent),98026
1210,No,No,Yes,No,MH,1998/3/20 0:00,DR,Drought,"DROUGHT, CROP LOSSES",1998/1/17 0:00,1998/6/30 0:00,2010/5/28 12:00,99430,Wotje (County-equivalent),98026
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99001,Anderson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99009,Archer (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99013,Atascosa (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99015,Austin (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99019,Bandera (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99021,Bastrop (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99023,Baylor (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99025,Bee (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99027,Bell (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99029,Bexar (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99031,Blanco (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99033,Borden (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99035,Bosque (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99041,Brazos (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99049,Brown (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99051,Burleson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99053,Burnet (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99055,Caldwell (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99059,Callahan (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99077,Clay (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99081,Coke (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99083,Coleman (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99085,Collin (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99089,Colorado (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99091,Comal (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99093,Comanche (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99095,Concho (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99097,Cooke (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99099,Coryell (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99101,Cottle (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99105,Crockett (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99107,Crosby (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99113,Dallas (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99115,Dawson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99121,Denton (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99123,DeWitt (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99125,Dickens (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99127,Dimmit (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99131,Duval (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99133,Eastland (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99137,Edwards (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99139,Ellis (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99143,Erath (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99145,Falls (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99149,Fayette (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99151,Fisher (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99153,Floyd (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99155,Foard (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99161,Freestone (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99163,Frio (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99169,Garza (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99171,Gillespie (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99173,Glasscock (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99175,Goliad (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99177,Gonzales (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99181,Grayson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99185,Grimes (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99187,Guadalupe (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99193,Hamilton (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99197,Hardeman (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99207,Haskell (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99209,Hays (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99213,Henderson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99217,Hill (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99221,Hood (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99225,Houston (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99227,Howard (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99235,Irion (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99237,Jack (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99239,Jackson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99249,Jim Wells (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99251,Johnson (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99253,Jones (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99255,Karnes (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99257,Kaufman (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99259,Kendall (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99263,Kent (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99265,Kerr (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99267,Kimble (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99269,King (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99271,Kinney (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99275,Knox (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99281,Lampasas (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99283,La Salle (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99285,Lavaca (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99287,Lee (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99289,Leon (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99293,Limestone (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99297,Live Oak (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99299,Llano (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99303,Lubbock (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99305,Lynn (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99307,McCulloch (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99309,McLennan (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99311,McMullen (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99313,Madison (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99317,Martin (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99319,Mason (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99323,Maverick (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99325,Medina (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99327,Menard (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99329,Midland (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99331,Milam (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99333,Mills (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99335,Mitchell (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99337,Montague (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99339,Montgomery (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99345,Motley (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99349,Navarro (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99353,Nolan (County),93043
3113,No,No,Yes,Yes,TX,1993/9/10 0:00,EM,Drought,EXTREME FIRE HAZARD,1993/8/30 0:00,1993/11/15 0:00,1994/6/30 0:00,99363,Palo Pinto (County),93043
